Cruise,Station,Year,Month,Day,Longitude,Latitude,Depth,Temperature,Salinity,Nitrate
NOW98,94,1998,4,26,286.957,77.85,45,-1.72,33.5,9.105
NOW98,94,1998,4,26,286.957,77.85,68,-1.45,33.56,10.62
NOW98,94,1998,4,26,286.957,77.85,100,-0.97,33.68,12.63
NOW98,94,1998,4,26,286.957,77.85,130,-0.92,33.69,12.49
NOW98,94,1998,4,26,286.957,77.85,158,-0.87,33.7,13.13
NOW98,95,1998,4,27,286.16,77.38,1,-1.783333333,33.47,8.46
NOW98,95,1998,4,27,286.16,77.38,7,-1.7775,33.47,9.69
NOW98,95,1998,4,27,286.16,77.38,8,-1.78,33.47,9.69
NOW98,95,1998,4,27,286.16,77.38,11,-1.78,33.47,9.47
NOW98,95,1998,4,27,286.16,77.38,15,-1.78,33.47,9.62
NOW98,95,1998,4,27,286.16,77.38,16,-1.78,33.47,9.61
NOW98,95,1998,4,27,286.16,77.38,22,-1.78,33.48,8.93
NOW98,95,1998,4,27,286.16,77.38,23,-1.77,33.48,8.94
NOW98,95,1998,4,27,286.16,77.38,44,-1.753333333,33.52,9.966666667
NOW98,95,1998,4,27,286.16,77.38,68,-1.673333333,33.56,10.94
NOW98,96,1998,4,27,286.209,77.345,1,-1.63,33.47,NA
NOW98,96,1998,4,27,286.209,77.345,8,-1.77,33.47,NA
NOW98,96,1998,4,27,286.209,77.345,23,-1.78,33.48,NA
NOW98,96,1998,4,27,286.209,77.345,44,-1.64,33.54,NA
NOW98,96,1998,4,27,286.209,77.345,68,-1.25,33.65,NA
NOW98,96,1998,4,27,286.209,77.345,99,-0.713333333,33.78666667,NA
NOW98,96,1998,4,27,286.209,77.345,150,-0.58,33.915,NA
NOW98,96,1998,4,27,286.209,77.345,199,-0.6,33.98,NA
NOW98,96,1998,4,27,286.209,77.345,250,-0.28,34.09,NA
NOW98,96,1998,4,27,286.209,77.345,299,0.12,34.18,NA
NOW98,96,1998,4,27,286.209,77.345,300,0.12,34.18,NA
NOW98,96,1998,4,27,286.209,77.345,345,0.05,34.2,NA
NOW98,97,1998,4,27,286.22,77.349,2,-1.78,33.475,NA
NOW98,97,1998,4,27,286.22,77.349,7,-1.78,33.48,NA
NOW98,97,1998,4,27,286.22,77.349,8,-1.78,33.48,NA
NOW98,97,1998,4,27,286.22,77.349,23,-1.77,33.48083333,NA
NOW98,97,1998,4,27,286.22,77.349,45,-1.705,33.54,NA
NOW98,97,1998,4,27,286.22,77.349,68,-1.4,33.63,NA
NOW98,97,1998,4,27,286.22,77.349,100,-0.93,33.74,NA
NOW98,97,1998,4,27,286.22,77.349,200,-0.46,34.04,NA
NOW98,97,1998,4,27,286.22,77.349,301,-0.04,34.16,NA
NOW98,98,1998,4,27,286.188,77.357,35,-1.75,33.51857143,NA
NOW98,98,1998,4,27,286.188,77.357,68,-1.565,33.56875,NA
NOW98,98,1998,4,27,286.188,77.357,111,-1.04,33.7,NA
NOW98,99,1998,4,27,286.12,77.389,2,-1.785,33.47,9.73
NOW98,99,1998,4,27,286.12,77.389,8,-1.79,33.47,9.73
NOW98,99,1998,4,27,286.12,77.389,12,-1.79,33.47,9.72
NOW98,99,1998,4,27,286.12,77.389,23,-1.78,33.47,9.83
NOW98,99,1998,4,27,286.12,77.389,45,-1.745,33.515,10
NOW98,99,1998,4,27,286.12,77.389,68,-1.65,33.6,11.75
NOW98,99,1998,4,27,286.12,77.389,100,-1.33,33.68,NA
NOW98,99,1998,4,27,286.12,77.389,101,-1.34,33.68,12.42
NOW98,99,1998,4,27,286.12,77.389,150,-0.47,33.87,14.28
NOW98,99,1998,4,27,286.12,77.389,152,-0.47,33.87,14.32
NOW98,99,1998,4,27,286.12,77.389,201,-0.14,34.03,15.28
NOW98,99,1998,4,27,286.12,77.389,203,-0.13,34.03,15.28
NOW98,99,1998,4,27,286.12,77.389,301,-0.26,34.17,14.8
NOW98,99,1998,4,27,286.12,77.389,356,-0.24,34.2,14.42
NOW98,99,1998,4,27,286.12,77.389,357,-0.23,34.2,14.42
NOW98,100,1998,4,27,286.069,77.461,1,-1.79,33.45,NA
NOW98,100,1998,4,27,286.069,77.461,2,-1.79,33.46,NA
NOW98,100,1998,4,27,286.069,77.461,12,-1.79,33.46,NA
NOW98,100,1998,4,27,286.069,77.461,24,-1.775,33.46,NA
NOW98,100,1998,4,27,286.069,77.461,46,-1.68,33.53,NA
NOW98,100,1998,4,27,286.069,77.461,69,-1.49,33.59,NA
NOW98,100,1998,4,27,286.069,77.461,70,-1.49,33.59,NA
NOW98,100,1998,4,27,286.069,77.461,102,-1.21,33.68,NA
NOW98,100,1998,4,27,286.069,77.461,104,-1.22,33.68,NA
NOW98,100,1998,4,27,286.069,77.461,200,-0.26,33.97,NA
NOW98,102,1998,4,27,285.121,77.337,2,-1.78,32.76,NA
NOW98,102,1998,4,27,285.121,77.337,6,-1.78,32.76,NA
NOW98,102,1998,4,27,285.121,77.337,14,-1.78,32.76,NA
NOW98,102,1998,4,27,285.121,77.337,20,-1.78,32.76,NA
NOW98,102,1998,4,27,285.121,77.337,49,-1.78,32.92,NA
NOW98,102,1998,4,27,285.121,77.337,90,-1.73,33.16,NA
NOW98,102,1998,4,27,285.121,77.337,99,-1.75,33.25,NA
NOW98,102,1998,4,27,285.121,77.337,114,-1.7,33.39,NA
NOW98,102,1998,4,27,285.121,77.337,150,-1.27,33.62,NA
NOW98,102,1998,4,27,285.121,77.337,200,-0.55,33.88,NA
NOW98,102,1998,4,27,285.121,77.337,299,-0.46,34.07,NA
NOW98,102,1998,4,27,285.121,77.337,300,-0.44,34.07,NA
NOW98,102,1998,4,27,285.121,77.337,400,-0.29,34.17,NA
NOW98,102,1998,4,27,285.121,77.337,649,-0.3,34.24,NA
NOW98,103,1998,4,27,285.046,77.316,2,-1.75,32.76,11.43
NOW98,103,1998,4,27,285.046,77.316,6,-1.77,32.77,11.98
NOW98,103,1998,4,27,285.046,77.316,14,-1.78,32.76,11.34
NOW98,103,1998,4,27,285.046,77.316,21,-1.78,32.77,10.48
NOW98,103,1998,4,27,285.046,77.316,50,-1.77,32.77,11.41
NOW98,103,1998,4,27,285.046,77.316,91,-1.55,33.14,12.49
NOW98,103,1998,4,27,285.046,77.316,116,-1.74,33.29,10.78
NOW98,103,1998,4,27,285.046,77.316,149,-1.27,33.57,12.6
NOW98,103,1998,4,27,285.046,77.316,200,-0.92,33.76,13.37
NOW98,103,1998,4,27,285.046,77.316,299,-0.39,34.04,14.45
NOW98,103,1998,4,27,285.046,77.316,399,-0.38,34.16,14.21
NOW98,103,1998,4,27,285.046,77.316,646,-0.31,34.24,14.28
NOW98,105,1998,4,28,284.055,77.35,1,-1.753333333,33.05,9.84
NOW98,105,1998,4,28,284.055,77.35,6,-1.79,33.05,9.86
NOW98,105,1998,4,28,284.055,77.35,13,-1.79,33.05,9.84
NOW98,105,1998,4,28,284.055,77.35,14,-1.79,33.05,9.84
NOW98,105,1998,4,28,284.055,77.35,20,-1.79,33.05,9.73
NOW98,105,1998,4,28,284.055,77.35,21,-1.79,33.05,NA
NOW98,105,1998,4,28,284.055,77.35,49,-1.79,33.05,9.73
NOW98,105,1998,4,28,284.055,77.35,90,-1.8,33.1,9.76
NOW98,105,1998,4,28,284.055,77.35,99,-1.8,33.12,9.83
NOW98,105,1998,4,28,284.055,77.35,149,-1.78,33.34,10.24
NOW98,105,1998,4,28,284.055,77.35,201,-1.79,33.43,9.9
NOW98,105,1998,4,28,284.055,77.35,216,-1.75,33.45,NA
NOW98,105,1998,4,28,284.055,77.35,300,-0.73,33.74,NA
NOW98,105,1998,4,28,284.055,77.35,399,-0.42,34.07,14.62
NOW98,105,1998,4,28,284.055,77.35,529,-0.39,34.24,13.93
NOW98,107,1998,4,28,284.928,76.969,2,-1.69,32.82,NA
NOW98,107,1998,4,28,284.928,76.969,6,-1.4525,32.82,NA
NOW98,107,1998,4,28,284.928,76.969,7,-1.55,32.77,NA
NOW98,107,1998,4,28,284.928,76.969,9,-1.76,32.82,NA
NOW98,107,1998,4,28,284.928,76.969,13,-1.76,32.825,NA
NOW98,107,1998,4,28,284.928,76.969,22,-1.763333333,32.88,NA
NOW98,107,1998,4,28,284.928,76.969,50,-1.78,32.95,NA
NOW98,107,1998,4,28,284.928,76.969,51,-1.78,32.95,NA
NOW98,107,1998,4,28,284.928,76.969,89,-1.79,33.08,NA
NOW98,107,1998,4,28,284.928,76.969,90,-1.8,33.09,NA
NOW98,107,1998,4,28,284.928,76.969,199,-0.86,33.72,NA
NOW98,107,1998,4,28,284.928,76.969,299,-0.355,34.035,NA
NOW98,107,1998,4,28,284.928,76.969,400,-0.43,34.16,NA
NOW98,107,1998,4,28,284.928,76.969,531,-0.31,34.22,NA
NOW98,108,1998,4,29,284.915,76.971,2,-1.67,32.81,11.01
NOW98,108,1998,4,29,284.915,76.971,7,-1.76,32.8,11.03
NOW98,108,1998,4,29,284.915,76.971,10,-1.76,32.81,11.16
NOW98,108,1998,4,29,284.915,76.971,12,-1.76,32.81,10.98
NOW98,108,1998,4,29,284.915,76.971,21,-1.76,32.87,10.4
NOW98,108,1998,4,29,284.915,76.971,51,-1.79,32.94,9.89
NOW98,108,1998,4,29,284.915,76.971,90,-1.73,33.1,11.15
NOW98,108,1998,4,29,284.915,76.971,150,-1.45,33.56,11.51
NOW98,108,1998,4,29,284.915,76.971,200,-0.97,33.74,13.12
NOW98,108,1998,4,29,284.915,76.971,300,-0.14,34.06,14.79
NOW98,108,1998,4,29,284.915,76.971,400,-0.42,34.15,13.99
NOW98,108,1998,4,29,284.915,76.971,532,-0.32,34.22,14.26
NOW98,110,1998,4,29,283.779,77.006,2,-1.52,33.01,NA
NOW98,110,1998,4,29,283.779,77.006,7,-1.77,33.03666667,NA
NOW98,110,1998,4,29,283.779,77.006,9,-1.77,33.03,NA
NOW98,110,1998,4,29,283.779,77.006,10,-1.78,33.04,NA
NOW98,110,1998,4,29,283.779,77.006,13,-1.78,33.03,NA
NOW98,110,1998,4,29,283.779,77.006,21,-1.78,33.03,NA
NOW98,110,1998,4,29,283.779,77.006,50,-1.77,33.035,NA
NOW98,110,1998,4,29,283.779,77.006,89,-1.74,33.06,NA
NOW98,110,1998,4,29,283.779,77.006,199,-1.33,33.65,NA
NOW98,112,1998,4,29,282.846,76.992,2,-1.75,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,3,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,6,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,7,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,9,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,10,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,12,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,13,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,21,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,22,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,50,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,51,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,59,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,60,-1.76,33.09,NA
NOW98,112,1998,4,29,282.846,76.992,90,-1.77,33.1,NA
NOW98,112,1998,4,29,282.846,76.992,100,-1.76,33.11,NA
NOW98,112,1998,4,29,282.846,76.992,199,-1.17,33.63,NA
NOW98,112,1998,4,29,282.846,76.992,200,-1.17,33.63,NA
NOW98,112,1998,4,29,282.846,76.992,298,-0.97,33.73,NA
NOW98,112,1998,4,29,282.846,76.992,299,-0.97,33.73,NA
NOW98,113,1998,4,30,282.935,76.342,2,-1.79,33.17,NA
NOW98,113,1998,4,30,282.935,76.342,7,-1.79,33.17,NA
NOW98,113,1998,4,30,282.935,76.342,21,-1.79,33.17,NA
NOW98,115,1998,4,30,284.126,76.333,2,-1.78,33.34,NA
NOW98,115,1998,4,30,284.126,76.333,7,-1.79,33.35,NA
NOW98,115,1998,4,30,284.126,76.333,9,-1.79,33.35,NA
NOW98,115,1998,4,30,284.126,76.333,14,-1.79,33.35,NA
NOW98,115,1998,4,30,284.126,76.333,22,-1.8,33.35,NA
NOW98,115,1998,4,30,284.126,76.333,50,-1.8,33.35,NA
NOW98,115,1998,4,30,284.126,76.333,90,-1.74,33.43,NA
NOW98,115,1998,4,30,284.126,76.333,200,-0.81,33.79,NA
NOW98,115,1998,4,30,284.126,76.333,317,-0.25,34.13,NA
NOW98,116,1998,4,30,284.715,76.305,393,-0.2,34.15,NA
NOW98,116,1998,4,30,284.715,76.305,394,-0.2,34.15,NA
NOW98,117,1998,5,1,285.333,76.279,2,-1.77,33.14,NA
NOW98,117,1998,5,1,285.333,76.279,6,-1.8,33.14,NA
NOW98,117,1998,5,1,285.333,76.279,7,-1.79,33.14,NA
NOW98,117,1998,5,1,285.333,76.279,13,-1.79,33.15,NA
NOW98,117,1998,5,1,285.333,76.279,14,-1.79,33.16,NA
NOW98,117,1998,5,1,285.333,76.279,18,-1.79,33.16,NA
NOW98,117,1998,5,1,285.333,76.279,19,-1.79,33.17,NA
NOW98,117,1998,5,1,285.333,76.279,26,-1.79,33.17,NA
NOW98,117,1998,5,1,285.333,76.279,27,-1.79,33.17,NA
NOW98,117,1998,5,1,285.333,76.279,53,-1.73,33.28,NA
NOW98,117,1998,5,1,285.333,76.279,54,-1.74,33.3,NA
NOW98,117,1998,5,1,285.333,76.279,79,-1.72,33.46,NA
NOW98,117,1998,5,1,285.333,76.279,80,-1.72,33.46,NA
NOW98,117,1998,5,1,285.333,76.279,99,-1.72,33.52,NA
NOW98,117,1998,5,1,285.333,76.279,100,-1.7,33.52,NA
NOW98,117,1998,5,1,285.333,76.279,149,-1.23,33.65,NA
NOW98,117,1998,5,1,285.333,76.279,150,-1.19,33.66,NA
NOW98,117,1998,5,1,285.333,76.279,200,-0.46,33.845,NA
NOW98,117,1998,5,1,285.333,76.279,300,-0.18,34.11,NA
NOW98,117,1998,5,1,285.333,76.279,448,-0.13,34.24,NA
NOW98,117,1998,5,1,285.333,76.279,449,-0.13,34.24,NA
NOW98,118,1998,5,1,285.333,76.279,6,-1.72,33.14,NA
NOW98,118,1998,5,1,285.333,76.279,7,-1.79,33.16,NA
NOW98,118,1998,5,1,285.333,76.279,26,-1.79,33.17,NA
NOW98,118,1998,5,1,285.333,76.279,27,-1.79,33.17,NA
NOW98,118,1998,5,1,285.333,76.279,54,-1.74,33.31,NA
NOW98,118,1998,5,1,285.333,76.279,99,-1.7,33.5,NA
NOW98,118,1998,5,1,285.333,76.279,100,-1.69,33.5,NA
NOW98,120,1998,5,1,285.014,76.654,1,-1.785,32.84,NA
NOW98,120,1998,5,1,285.014,76.654,9,-1.78,32.83,NA
NOW98,120,1998,5,1,285.014,76.654,14,-1.78,32.845,NA
NOW98,120,1998,5,1,285.014,76.654,19,-1.78,32.88,NA
NOW98,120,1998,5,1,285.014,76.654,27,-1.79,33.11,NA
NOW98,120,1998,5,1,285.014,76.654,54,-1.75,33.26,NA
NOW98,120,1998,5,1,285.014,76.654,79,-1.765,33.28,NA
NOW98,120,1998,5,1,285.014,76.654,99,-1.78,33.32,NA
NOW98,120,1998,5,1,285.014,76.654,200,-1.625,33.575,NA
NOW98,120,1998,5,1,285.014,76.654,300,-0.32,34.03,NA
NOW98,120,1998,5,1,285.014,76.654,400,-0.32,34.2,NA
NOW98,120,1998,5,1,285.014,76.654,445,-0.32,34.22,NA
NOW98,121,1998,5,1,285.015,76.625,2,-1.74,32.83,11.06
NOW98,121,1998,5,1,285.015,76.625,8,-1.78,32.83,11.06
NOW98,121,1998,5,1,285.015,76.625,13,-1.78,32.84,10.76
NOW98,121,1998,5,1,285.015,76.625,26,-1.79,33.11,10
NOW98,121,1998,5,1,285.015,76.625,53,-1.75,33.25,11.17
NOW98,121,1998,5,1,285.015,76.625,79,-1.78,33.29,10.44
NOW98,121,1998,5,1,285.015,76.625,99,-1.78,33.33,11.16
NOW98,121,1998,5,1,285.015,76.625,200,-1.63,33.57,11.28
NOW98,121,1998,5,1,285.015,76.625,300,-0.31,34.02,14.38
NOW98,121,1998,5,1,285.015,76.625,400,-0.32,34.2,14.39
NOW98,121,1998,5,1,285.015,76.625,469,-0.31,34.22,14.27
NOW98,123,1998,5,1,284.937,76.983,3,-1.72,32.91,10.54
NOW98,123,1998,5,1,284.937,76.983,9,-1.73,32.91,10.44
NOW98,123,1998,5,1,284.937,76.983,14,-1.72,32.91,10.69
NOW98,123,1998,5,1,284.937,76.983,27,-1.76,33.05,10.32
NOW98,123,1998,5,1,284.937,76.983,54,-1.79,33.12,9.94
NOW98,123,1998,5,1,284.937,76.983,79,-1.76,33.2,10.83
NOW98,123,1998,5,1,284.937,76.983,80,-1.75,33.2,10.83
NOW98,123,1998,5,1,284.937,76.983,99,-1.79,33.29,10.62
NOW98,123,1998,5,1,284.937,76.983,150,-1.69,33.48,11.13
NOW98,123,1998,5,1,284.937,76.983,200,-1.63,33.59,11.15
NOW98,123,1998,5,1,284.937,76.983,300,-0.62,33.97,13.65
NOW98,123,1998,5,1,284.937,76.983,400,-0.42,34.12,14.04
NOW98,123,1998,5,1,284.937,76.983,536,-0.29,34.22,14.19
NOW98,124,1998,5,1,284.906,76.944,1,-1.73,32.9,NA
NOW98,124,1998,5,1,284.906,76.944,8,-1.73,32.9,NA
NOW98,124,1998,5,1,284.906,76.944,9,-1.74,32.91,NA
NOW98,124,1998,5,1,284.906,76.944,27,-1.79,33.07,NA
NOW98,124,1998,5,1,284.906,76.944,53,-1.79,33.09,NA
NOW98,124,1998,5,1,284.906,76.944,54,-1.79,33.1,NA
NOW98,124,1998,5,1,284.906,76.944,80,-1.77,33.18,NA
NOW98,124,1998,5,1,284.906,76.944,99,-1.776666667,33.23,NA
NOW98,124,1998,5,1,284.906,76.944,100,-1.78,33.24,NA
NOW98,124,1998,5,1,284.906,76.944,149,-1.72,33.47333333,NA
NOW98,124,1998,5,1,284.906,76.944,199,-1.48,33.6,NA
NOW98,124,1998,5,1,284.906,76.944,300,-0.13,34.02,NA
NOW98,124,1998,5,1,284.906,76.944,400,-0.07,34.16,NA
NOW98,124,1998,5,1,284.906,76.944,516,-0.29,34.22,NA
NOW98,125,1998,5,2,284.882,76.928,1,-2.26,14.81,NA
NOW98,125,1998,5,2,284.882,76.928,2,-1.74,32.9325,10.18
NOW98,125,1998,5,2,284.882,76.928,9,-1.741666667,32.94,10.24
NOW98,125,1998,5,2,284.882,76.928,13,-1.74,32.92,10.2
NOW98,125,1998,5,2,284.882,76.928,14,-1.74,32.92,10.19
NOW98,125,1998,5,2,284.882,76.928,19,-1.78,33.05333333,9.946666667
NOW98,125,1998,5,2,284.882,76.928,26,-1.79,33.07,9.7
NOW98,125,1998,5,2,284.882,76.928,27,-1.79,33.07,9.7
NOW98,125,1998,5,2,284.882,76.928,53,-1.79,33.1,10.05
NOW98,125,1998,5,2,284.882,76.928,54,-1.79,33.1,NA
NOW98,125,1998,5,2,284.882,76.928,79,-1.8,33.14333333,9.88
NOW98,126,1998,5,2,285.636,77.01,2,-1.69,32.92666667,NA
NOW98,126,1998,5,2,285.636,77.01,7,-1.75,32.93,NA
NOW98,126,1998,5,2,285.636,77.01,14,-1.73,32.995,NA
NOW98,126,1998,5,2,285.636,77.01,18,-1.74,33.13,NA
NOW98,126,1998,5,2,285.636,77.01,19,-1.72,33.12,NA
NOW98,126,1998,5,2,285.636,77.01,27,-1.74,33.14333333,NA
NOW98,126,1998,5,2,285.636,77.01,54,-1.535,33.355,NA
NOW98,126,1998,5,2,285.636,77.01,79,-1.62,33.55,NA
NOW98,126,1998,5,2,285.636,77.01,80,-1.45,33.49,NA
NOW98,126,1998,5,2,285.636,77.01,100,-1.65,33.58666667,NA
NOW98,126,1998,5,2,285.636,77.01,200,-0.655,33.945,NA
NOW98,126,1998,5,2,285.636,77.01,300,-0.255,34.14,NA
NOW98,126,1998,5,2,285.636,77.01,580,-0.38,34.24,NA
NOW98,128,1998,5,2,286.783,76.999,2,-1.575,33.15,NA
NOW98,128,1998,5,2,286.783,76.999,9,-1.75,33.17,NA
NOW98,128,1998,5,2,286.783,76.999,14,-1.75,33.19,NA
NOW98,128,1998,5,2,286.783,76.999,19,-1.75,33.3,NA
NOW98,128,1998,5,2,286.783,76.999,26,-1.78,33.4425,NA
NOW98,128,1998,5,2,286.783,76.999,53,-1.68,33.53,NA
NOW98,128,1998,5,2,286.783,76.999,79,-1.52,33.61,NA
NOW98,128,1998,5,2,286.783,76.999,100,-1.023333333,33.70666667,NA
NOW98,128,1998,5,2,286.783,76.999,150,-0.33,33.92,NA
NOW98,128,1998,5,2,286.783,76.999,199,-0.24,34.002,NA
NOW98,128,1998,5,2,286.783,76.999,300,-0.21,34.12,NA
NOW98,128,1998,5,2,286.783,76.999,323,-0.21,34.15,NA
NOW98,129,1998,5,2,286.776,76.996,1,-1.75,33.16,9.54
NOW98,129,1998,5,2,286.776,76.996,9,-1.75,33.16,9.51
NOW98,129,1998,5,2,286.776,76.996,13,-1.76,33.22,9.49
NOW98,129,1998,5,2,286.776,76.996,26,-1.75,33.46,9.9
NOW98,129,1998,5,2,286.776,76.996,53,-1.63,33.54,10.15
NOW98,129,1998,5,2,286.776,76.996,79,-1.41,33.6,11.03
NOW98,129,1998,5,2,286.776,76.996,99,-1.13,33.7,12.34
NOW98,129,1998,5,2,286.776,76.996,149,-0.42,33.89,13.76
NOW98,129,1998,5,2,286.776,76.996,200,-0.27,34.02,14.58
NOW98,129,1998,5,2,286.776,76.996,297,-0.22,34.1,14.19
NOW98,131,1998,5,2,287.492,76.99,1,-1.57,33.475,7.22
NOW98,131,1998,5,2,287.492,76.99,6,-1.66,33.47,7.35
NOW98,131,1998,5,2,287.492,76.99,7,-1.66,33.47,7.37
NOW98,131,1998,5,2,287.492,76.99,13,-1.665,33.47,7.33
NOW98,131,1998,5,2,287.492,76.99,26,-1.71,33.51,8.73
NOW98,131,1998,5,2,287.492,76.99,27,-1.71,33.51,8.77
NOW98,131,1998,5,2,287.492,76.99,54,-1.595,33.54,9.87
NOW98,131,1998,5,2,287.492,76.99,79,-1.6,33.55,9.96
NOW98,131,1998,5,2,287.492,76.99,80,-1.63,33.56,9.99
NOW98,131,1998,5,2,287.492,76.99,100,-1.625,33.57,10.685
NOW98,131,1998,5,2,287.492,76.99,149,-0.81,33.73,13.14
NOW98,131,1998,5,2,287.492,76.99,150,-0.63,33.7,13.17
NOW98,131,1998,5,2,287.492,76.99,199,-0.05,33.93,14.58
NOW98,131,1998,5,2,287.492,76.99,200,-0.04,33.94,14.59
NOW98,131,1998,5,2,287.492,76.99,299,0.29,34.14,NA
NOW98,131,1998,5,2,287.492,76.99,300,0.29,34.15,14.59
NOW98,131,1998,5,2,287.492,76.99,494,0.46,34.28,15.67
NOW98,132,1998,5,2,287.496,76.982,3,-1.64,33.47,NA
NOW98,132,1998,5,2,287.496,76.982,7,-1.7,33.47,NA
NOW98,132,1998,5,2,287.496,76.982,19,-1.7,33.5,NA
NOW98,132,1998,5,2,287.496,76.982,20,-1.71,33.5,NA
NOW98,132,1998,5,2,287.496,76.982,41,-1.63,33.52,NA
NOW98,132,1998,5,2,287.496,76.982,61,-1.56,33.54,NA
NOW98,132,1998,5,2,287.496,76.982,99,-1.55,33.5875,NA
NOW98,132,1998,5,2,287.496,76.982,100,-1.59,33.58,NA
NOW98,132,1998,5,2,287.496,76.982,200,0,33.97,NA
NOW98,132,1998,5,2,287.496,76.982,400,0.4,34.24,NA
NOW98,133,1998,5,2,287.51,76.97,19,-1.72,33.46166667,NA
NOW98,133,1998,5,2,287.51,76.97,20,-1.72,33.47,NA
NOW98,133,1998,5,2,287.51,76.97,41,-1.72,33.51,NA
NOW98,133,1998,5,2,287.51,76.97,60,-1.586666667,33.54166667,NA
NOW98,133,1998,5,2,287.51,76.97,61,-1.52,33.55,NA
NOW98,133,1998,5,2,287.51,76.97,99,-1.2775,33.59625,NA
NOW98,134,1998,5,3,287.527,76.955,2,-1.655,33.41,NA
NOW98,134,1998,5,3,287.527,76.955,7,-1.72,33.43,NA
NOW98,134,1998,5,3,287.527,76.955,11,-1.71,33.43,NA
NOW98,134,1998,5,3,287.527,76.955,14,-1.71,33.45,NA
NOW98,134,1998,5,3,287.527,76.955,20,-1.72,33.49,NA
NOW98,134,1998,5,3,287.527,76.955,41,-1.645,33.52,NA
NOW98,134,1998,5,3,287.527,76.955,61,-1.52,33.54,NA
NOW98,134,1998,5,3,287.527,76.955,99,-0.915,33.635,NA
NOW98,134,1998,5,3,287.527,76.955,100,-0.91,33.64,NA
NOW98,134,1998,5,3,287.527,76.955,199,-0.075,33.94,NA
NOW98,134,1998,5,3,287.527,76.955,299,0.32,34.14,NA
NOW98,134,1998,5,3,287.527,76.955,300,0.28,34.15,NA
NOW98,134,1998,5,3,287.527,76.955,399,0.405,34.245,NA
NOW98,134,1998,5,3,287.527,76.955,519,0.498,34.29,NA
NOW98,135,1998,5,3,287.53,76.953,1,-1.71,33.415,7.1775
NOW98,135,1998,5,3,287.53,76.953,7,-1.712,33.42,7.37
NOW98,135,1998,5,3,287.53,76.953,8,-1.71,33.42,7.37
NOW98,135,1998,5,3,287.53,76.953,12,-1.71,33.43,7.39
NOW98,135,1998,5,3,287.53,76.953,15,-1.71,33.43333333,7.4
NOW98,135,1998,5,3,287.53,76.953,21,-1.71,33.45,7.69
NOW98,135,1998,5,3,287.53,76.953,42,-1.68,33.5,8.57
NOW98,135,1998,5,3,287.53,76.953,63,-1.58,33.52666667,9.693333333
NOW98,136,1998,5,3,288.155,76.315,48,-1.72,33.56,NA
NOW98,136,1998,5,3,288.155,76.315,49,-1.72,33.56,NA
NOW98,136,1998,5,3,288.155,76.315,60,-1.68,33.57,NA
NOW98,136,1998,5,3,288.155,76.315,72,-1.57,33.57,NA
NOW98,136,1998,5,3,288.155,76.315,73,-1.545,33.58,NA
NOW98,136,1998,5,3,288.155,76.315,75,-1.46,33.58,NA
NOW98,136,1998,5,3,288.155,76.315,100,-1.3,33.63,NA
NOW98,136,1998,5,3,288.155,76.315,162,-0.5,33.82,NA
NOW98,136,1998,5,3,288.155,76.315,190,-0.22,33.94,NA
NOW98,136,1998,5,3,288.155,76.315,200,-0.17,33.98,NA
NOW98,136,1998,5,3,288.155,76.315,201,-0.16,33.98,NA
NOW98,136,1998,5,3,288.155,76.315,215,-0.04,34.02,NA
NOW98,136,1998,5,3,288.155,76.315,241,0.09,34.08,NA
NOW98,136,1998,5,3,288.155,76.315,301,0.03,34.15,NA
NOW98,136,1998,5,3,288.155,76.315,319,-0.01,34.17,NA
NOW98,136,1998,5,3,288.155,76.315,341,-0.04,34.18,NA
NOW98,136,1998,5,3,288.155,76.315,357,-0.11,34.19,NA
NOW98,136,1998,5,3,288.155,76.315,377,-0.08,34.21,NA
NOW98,136,1998,5,3,288.155,76.315,396,-0.02,34.23,NA
NOW98,136,1998,5,3,288.155,76.315,400,-0.01,34.23,NA
NOW98,137,1998,5,4,288.094,76.329,1,-1.79,33.46,9.245
NOW98,137,1998,5,4,288.094,76.329,10,-1.79,33.45,9.76
NOW98,137,1998,5,4,288.094,76.329,11,-1.78,33.45,9.75
NOW98,137,1998,5,4,288.094,76.329,26,-1.75,33.55,9.56
NOW98,137,1998,5,4,288.094,76.329,50,-1.73,33.56,10.1525
NOW98,137,1998,5,4,288.094,76.329,73,-1.71,33.57,11.22
NOW98,137,1998,5,4,288.094,76.329,100,-1.5825,33.6025,11.01
NOW98,137,1998,5,4,288.094,76.329,200,-0.09,33.97,14.99
NOW98,137,1998,5,4,288.094,76.329,300,0.15,34.17,15.68
